"0","dbinom(0:13, 13, 0.25)           # probability distribution for X=0,â€¦,13"
"1"," [1]"
"1"," 2.375726e-02"
"1"," 1.029481e-01"
"1"," 2.058963e-01"
"1"," 2.516510e-01"
"1","
"
"1"," [5]"
"1"," 2.097092e-01"
"1"," 1.258255e-01"
"1"," 5.592245e-02"
"1"," 1.864082e-02"
"1","
"
"1"," [9]"
"1"," 4.660204e-03"
"1"," 8.630008e-04"
"1"," 1.150668e-04"
"1"," 1.046062e-05"
"1","
"
"1","[13]"
"1"," 5.811453e-07"
"1"," 1.490116e-08"
"1","
"
"0","sum(dbinom(0:13, 13, 0.25))      # should equal 1"
"1","[1]"
"1"," 1"
"1","
"
