"0","# Load ggplot2"
"0","library(ggplot2)"
"0",""
"0","# Create the scatter plot with regression line"
"0","ggplot(ultra_clean, "
"0","       aes(x = teique_sf, y = pb100k_dec)) +"
"0","  geom_point(color = ""darkgray"", size = 2) +                          # scatter points"
"0","  geom_smooth(method = ""lm"", color = ""blue"", lwd = 1.2) + # regression line"
"0","  labs("
"0","    title = ""Personal best 100k times (hours) vs Emotional intelligence score"","
"0","    x = ""Emotional intelligence score (TEIQUE-SF)"","
"0","    y = ""Personal best 100k time (hours)"""
"0","  ) +"
"0","  theme_minimal(base_size = 13)"
