"0","# Light typing / labels first"
"0","patient_clean <- patient |>"
"0","  mutate("
"0","    MRN = as.character(MRN),"
"0","    DOB = mdy(DOB),"
"0","    hypertension = factor(hypertension, levels = c(0,1), labels = c(""No"",""Yes"")),"
"0","    CHF          = factor(CHF,          levels = c(0,1), labels = c(""No"",""Yes"")),"
"0","    diabetes     = factor(diabetes,     levels = c(0,1), labels = c(""No"",""Yes""))"
"0","  )"
"0",""
"0","encounter_clean <- encounter |>"
"0","  mutate("
"0","    MRN = as.character(MRN),"
"0","    contact_date = mdy(contact_date),"
"0","    enc_type = case_when("
"0","      str_detect(str_to_lower(enc_type), ""office"") ~ ""Office visit"","
"0","      TRUE ~ ""ED/Hospitalization"""
"0","    )"
"0","  )"
"0",""
"0","# Merge on MRN â†’ one row per encounter"
"0","analytic <- encounter_clean |>"
"0","  left_join(patient_clean, by = ""MRN"")"
