"0","cat(""Granularity: One row represents one patient encounter.\n"")"
"1","Granularity: One row represents one patient encounter.
"
"0","cat(""Number of encounters:"", nrow(analytic), ""\n"")"
"1","Number of encounters:"
"1"," "
"1","550"
"1"," "
"1","
"
"0","cat(""Number of variables:"", ncol(analytic), ""\n"")"
"1","Number of variables:"
"1"," "
"1","14"
"1"," "
"1","
"
"0","cat(""Unique patients:"", dplyr::n_distinct(analytic$MRN), ""\n"")"
"1","Unique patients:"
"1"," "
"1","50"
"1"," "
"1","
"
