age,sex,pb_surface,pb_elev,pb100k_time,pb100k_dec,avg_km,teique_sf,steu_b,stem_b
49,2,1,2018,14:00:00,14.9957706369022,70,,15,
36,2,3,631,07:36:12,9.13396864356389,110,5.73,14,13.5
29,2,1,1524,14:12:00,12.2109750139681,80,5.33,15,10.75
26,2,1,3657,14:20:00,13.2781758649883,110,5.33,14,10.58
40,1,1,4420,17:00:00,16.7821235891283,70,5.33,13,13.58
27,2,1,1372,12:00:00,12.2968472659798,105,5.23,15,12.33
29,1,3,2286,16:00:00,16.3199269578364,125,5.97,15,13.08
36,2,1,2717,16:10:04,17.0793550276802,55,5.37,13,11.58
36,1,3,0,09:57:00,7.39546913468686,50,5.2,14,11.17
37,2,1,1524,17:33:32,17.2985815873432,30,5.67,13,12.33
42,2,4,,12:30:00,10.6544278494898,80,5,14,9.17
37,2,1,5500,23:00:00,30.7868331930389,50,5.8,14,10.25
40,1,1,3657,18:51:14,20.0478692144599,80,4.03,15,6.67
31,2,1,3000,08:30:00,9.0528736294816,65,,14,11.25
47,1,1,3700,19:20:00,19.0375710548979,90,4.8,15,10.42
31,2,1,2000,16:00:00,14.5832584589445,65,5,12,
50,1,1,,18:00:00,16.8455986868545,72,5.43,14,11.33
37,1,4,0,12:00:00,12.4726157437719,100,5.87,12,12.92
43,2,1,457,14:23:00,13.9415925382354,74,5.87,10,10.08
57,2,3,0,15:00:00,13.8263652515001,80,,16,12.33
34,2,1,2439,09:15:00,20.3812370115111,100,5.6,15,10.92
29,1,1,,14:00:00,13.3763844149313,60,4.43,13,10.92
38,1,1,2200,14:13:00,14.0659296313194,70,,14,
27,1,1,1828,14:55:00,14.9483800869177,88,5.53,13,9.33
32,2,3,800,14:30:00,13.5917211275418,63,5.87,15,14.08
47,2,1,2134,19:00:00,18.3102839768426,70,6.2,17,9.5
43,1,4,,18:30:00,18.7534943076792,50,5.77,7,9.08
48,2,1,3000,15:00:00,15.8927497140637,40,4.27,10,12.58
45,2,1,3658,20:00:00,19.227780100923,48,5.1,13,11.75
28,2,3,1800,12:10:00,10.8087333233768,75,4.77,15,6.75
33,2,1,7000,14:49:34,17.2245444253039,55,5.63,15,10.42
53,1,1,1000,12:59:00,12.6444473873726,90,,14,13.08
56,2,4,,13:30:00,13.9808475208125,50,3.87,11,
36,2,1,5000,12:58:00,13.3947099712155,65,4.33,7,13.83
49,2,3,400,09:13:00,9.00804654059051,60,6.07,13,8.75
43,1,3,50,10:00:00,11.1606054862814,75,4.17,9,5.83
45,1,3,0,13:33:00,13.8294256125685,60,5.5,11,8.25
25,2,1,3800,14:00:00,15.0450637648181,80,5.7,11,13
28,2,1,1524,15:00:00,15.032036498611,45,4.9,,
33,2,1,4400,14:00:00,15.3787998660854,80,4.5,13,
40,2,1,8000,22:00:00,29.2382725505127,90,,18,
39,2,1,3048,15:20:00,14.7199853850892,70,,,
50,2,1,5000,15:32:00,15.8640725783109,50,5.47,10,
43,2,1,0,12:16:00,12.8184866595895,96,,13,12.25
29,2,3,304,12:00:00,11.5039967535869,70,,,
45,2,1,3657,13:00:00,12.6451135515195,60,4.47,,
31,2,4,762,10:46:00,12.7039305754808,100,5.07,10,
18,2,1,768,13:58:57,12.9683715817406,107,,,
39,2,1,3000,14:00:00,14.1483732254269,70,2.97,17,
31,2,1,1676,16:00:00,16.169920741247,60,3.87,,
28,2,1,213,12:03:00,11.7730625548291,80,4.67,11,
31,2,3,609,20:50:00,20.4341439504845,80,7,,
39,1,1,61,14:00:00,14.0326976938421,110,3.4,,
43,1,4,3353,14:18:06,13.5501393868102,65,,,
43,2,1,1919,14:47:33,14.1322841083324,85,5.43,8,11.25
36,2,1,2500,13:50:00,13.0126090624362,100,,,
18,2,3,900,16:00:00,15.0634417571244,50,5.13,15,
28,2,1,366,12:54:01,13.864755996557,55,5.23,8,9.92
41,2,1,1500,19:41:00,21.6125342734934,48,5.4,,11.17
46,2,1,3658,14:00:00,14.3416449608767,70,,,
38,2,1,6629,16:41:00,15.932666576822,60,4.87,9,
40,2,3,,10:15:00,10.4554213194173,90,,,
44,2,1,6000,15:23:00,16.1389025654342,110,,,
40,2,1,3800,13:21:00,13.8380257225415,45,4.83,,
45,2,1,3962,14:00:00,14.2868831196388,80,4.53,,
32,2,1,6100,22:00:00,30.9171531964066,35,,,
46,2,3,30,07:09:33,8.48672875407204,120,,11,
47,2,1,2600,14:00:00,15.3102234545411,100,,,
40,2,1,610,12:00:00,11.9883567464731,50,5.9,10,
37,1,3,0,16:00:00,16.3065019781651,120,4.3,,
52,2,1,,09:30:00,10.2305861171771,90,4.7,,
59,1,1,1524,15:08:40,14.6186612217482,100,5.1,14,13.58
30,2,1,8500,12:59:00,12.5216860107375,110,4.83,11,
40,2,4,289,18:47:00,19.0846626618435,80,5.83,12,
30,1,4,0,15:00:00,15.233197615549,80,6,11,
46,2,1,0,11:15:00,10.6324614612305,80,5.83,14,13.42
63,1,2,0,14:00:00,13.4955168495855,100,5.2,11,12.25
47,1,3,,13:00:00,13.5540263797377,120,4.4,15,10.5
47,2,3,,14:32:00,12.9224695113872,,,10,9.42
48,1,4,838,18:44:06,18.7475721373078,70,5.27,9,12.33
22,1,1,2000,16:00:00,14.9674492954858,50,5.13,13,10.42
53,2,1,0,14:30:00,13.5955162265314,30,,14,
41,1,4,1810,18:40:00,17.7950704464321,72,4.3,14,14.58
55,2,1,3810,15:30:45,17.2194118793796,80,5.93,13,11.92
26,2,1,9000,12:47:00,11.3155391264298,80,5.03,13,12.08
35,1,4,,09:03:00,9.95942247956049,,5.73,10,9.58
44,2,1,1810,16:18:00,16.6857811288638,90,5.97,14,13.67
46,1,3,3658,17:00:00,15.1498107964343,60,5.2,12,7.92
64,2,1,122,22:00:00,31.8220091717755,60,6.2,14,10.75
45,1,3,703,09:30:30,9.39770212663823,65,5.53,13,9.83
38,2,1,1333,15:28:50,16.7897880864326,50,6.43,16,11.92
37,2,4,600,08:42:00,7.70722791824961,100,5.13,13,13.58
43,2,1,4354,16:45:00,18.5724302922535,85,6.07,9,10.33
49,2,4,1770,12:00:00,13.1500515682027,80,5.7,15,12.75
49,1,3,,14:25:00,13.9027619728934,60,4.7,12,8.75
43,2,1,200,10:30:00,9.52438106521388,60,5.73,,
33,2,1,3353,17:00:00,16.9567695005316,75,4.97,8,9.58
33,2,1,3048,11:11:00,11.0720629931838,45,4.23,12,10.42
30,1,1,6096,15:30:00,15.3938678165424,75,,13,9.83
32,2,1,488,17:00:00,17.0271506933398,50,4.3,13,12.92
56,1,1,457,13:52:00,13.1359759348803,77,5.4,15,10.08
38,1,1,4145,20:00:00,20.7132198674393,55,5.2,,
27,2,1,1926,10:27:54,11.6313204846077,140,4.27,,
29,1,3,305,10:21:00,9.99241054130349,70,,,
42,2,1,6000,13:20:00,14.5960507207283,100,,,
32,2,1,3048,14:00:00,15.4937598509146,60,5.53,11,10.75
48,1,3,0,07:54:00,7.85452103820046,100,5.47,12,
51,1,1,400,11:00:00,11.9513543407126,80,5.43,14,14.08
42,2,1,8850,10:43:00,9.84437552569745,110,3.93,12,11.67
50,2,4,5791,12:00:00,12.5396209945888,55,,,
54,2,1,3720,15:22:00,14.2996657274886,95,5.63,,
41,1,1,8850,19:25:00,18.3960072898264,100,,10,10.75
26,1,3,0,14:00:00,13.5251785333733,120,5.13,9,
56,2,1,0,09:00:00,8.84194481057583,65,5.17,11,12.33
34,2,1,3850,15:10:42,14.0876985383219,48,4.57,10,11.17
49,2,4,1772,12:00:00,10.7586855220085,80,,,
42,2,1,6500,18:49:00,16.5355048523584,55,,13,
62,1,3,0,10:30:00,12.2407536632821,125,,,
37,1,1,4267,12:00:00,11.9902548068207,40,4.9,15,14.08
64,2,1,2000,14:00:00,14.6943563569232,60,,14,9.92
36,2,1,3048,16:00:00,16.4313350872342,56,5.7,,
87,2,4,3048,09:00:00,6.02956623012855,160,4.47,15,10.33
31,1,1,2987,20:00:00,19.7327372546436,50,4.43,,
37,1,1,3505,21:30:00,21.7981758982311,72,5.57,12,11.67
36,2,3,518,11:20:00,12.1533851995714,80,4.93,11,
35,2,1,6706,15:00:00,16.3029574496091,95,6.2,12,10
32,2,1,3780,22:15:00,20.6743351916138,,4.47,,
31,1,1,3962,23:00:00,31.9557500536825,64,,14,
34,1,1,6096,22:00:00,30.3982217910796,25,,,
32,1,1,6096,18:36:05,18.3765323754196,65,4.8,15,12.08
33,2,1,3901,21:54:00,21.9197150146221,60,6.2,,
49,2,1,3840,16:06:00,16.2731143277803,70,5.6,8,9.58
19,2,1,2743,15:30:00,16.2844767641194,50,,,
52,1,1,,13:43:20,13.2363204944216,50,,,
29,2,1,4100,23:30:00,32.3232466657795,65,5.2,15,9.92
,2,4,183,10:20:00,8.68875799243153,80,,,
70,2,3,137,08:42:32,7.06187599472152,65,5.47,14,11.58
42,1,3,217,18:00:00,18.1464249561069,65,,,
47,1,1,4000,12:50:00,12.7615313174054,70,4.13,12,13.17
47,2,4,1300,10:29:00,9.57997766919157,80,5.73,12,13.08
54,1,1,3596,13:20:00,14.0553585303612,75,4.83,12,13.58
33,1,1,2400,14:52:00,15.9478246229975,80,5,15,13.58
42,1,1,30,19:59:36,20.6972833069977,80,4.73,15,14.25
39,1,1,2800,15:40:00,14.6848348687365,70,,14,13.17
35,1,1,3048,22:22:43,32.9621219753418,60,,13,11.67
58,1,1,2195,22:24:00,33.4142991220435,75,4.77,13,11.75
43,2,4,884,16:00:00,15.40058111186,100,4.83,13,13
27,2,1,3962,16:32:07,16.8638038718505,64,,10,10.92
48,2,2,0,11:15:00,12.6732122393748,75,5.27,,12.5
59,2,3,,13:04:00,13.8979599211542,90,5.5,12,11
19,2,4,305,09:36:11,9.15174706140812,42,3.53,13,
40,2,1,1600,14:15:00,13.0484791416222,90,4.73,9,
50,2,1,4877,20:00:00,19.5528414745184,40,4.47,,10.25
43,1,1,1829,20:00:00,20.7661711663279,60,5.3,6,
50,1,4,,13:45:00,14.0265996990307,90,5.33,12,13
56,2,1,4267,13:30:00,12.1615042036584,65,4.53,12,13.67
19,2,1,305,10:21:00,11.1067856350632,70,4.33,12,13.58
,1,1,4200,13:15:00,13.7983990799768,80,5.27,15,12.33
61,2,3,2438,12:00:00,13.6282532100321,25,5.07,7,
29,2,1,244,10:57:00,11.508853412895,110,5.87,14,10.83
55,1,1,2000,16:45:00,15.3370484080273,35,4.83,11,10.17
56,2,1,5486,13:15:00,15.0238001533154,120,5.97,16,10.17
41,2,1,,14:00:00,15.2153853952289,,6.07,13,11.42
42,2,1,3353,13:39:00,13.3811634225737,75,5.53,17,12.67
30,2,1,8000,18:00:00,17.7464440224347,70,4.57,12,9.25
26,1,1,2743,18:00:00,18.6214140530825,75,4.43,15,12
52,2,1,3048,15:00:00,14.9541448335949,55,5.77,12,10.5
51,2,4,1890,12:42:00,11.1090926247785,80,5.17,,14.17
37,2,1,4500,17:30:00,17.6116404179704,60,4.93,10,15.08
42,1,1,,19:40:00,20.6623782601223,25,4.77,11,11.92
33,1,4,200,11:31:00,10.5917727038863,65,5.2,14,12.58
64,2,1,1200,12:43:00,10.5155395048738,50,5.47,16,11
40,1,1,7000,12:00:00,11.1763709963372,110,,15,13
36,2,4,0,17:00:00,15.788355656713,27,5.8,15,9.58
52,2,1,2800,13:00:00,14.0516734075448,100,6.07,13,10.67
46,2,3,0,06:30:00,4.66024722177098,70,4.23,10,7.92
29,2,4,2400,19:00:00,17.357294892267,5,5.13,8,9.83
43,1,1,,19:42:00,18.1652244689348,55,5.67,12,
34,1,1,4000,14:15:00,14.4577451348668,85,,17,12.67
35,2,1,3658,09:52:00,10.7794518485149,120,5.6,14,11.08
38,2,1,2230,23:00:00,36.5975462074942,30,5.07,11,10.33
38,2,1,5181,15:20:00,14.8806350378478,35,,13,9.92
30,1,1,3353,14:39:00,14.1408097834036,40,6.5,14,11.42
39,1,1,5181,15:36:00,15.5334671020954,40,5.57,10,12.83
40,2,1,8000,22:00:00,24.5700110705987,70,4.9,18,12.5
29,1,4,0,14:00:00,14.0373542342721,35,5.4,14,11.17
33,1,1,3500,14:00:00,14.4551249928378,60,5.1,12,13.42
30,2,1,4500,16:52:00,17.6046232019901,80,5.63,12,11.42
40,2,1,3290,14:31:00,15.5563323490169,60,3.13,10,10.33
48,2,1,,13:31:00,13.4116502594197,110,5.87,10,9.67
42,2,1,4400,13:45:00,14.487198478062,100,4.57,17,12.42
41,2,1,1400,18:32:00,18.8405464829015,80,4.83,12,8
36,2,1,2700,19:45:12,19.3560865934915,45,5.43,15,11.75
25,2,1,4800,20:49:18,21.4002591668398,50,4.5,15,11.42
38,2,1,2200,15:59:46,16.0429603032285,50,5.93,12,12.75
37,2,1,4500,16:21:00,16.6275660533175,75,5.33,11,12.08
72,1,1,,25:00:00,22.6447407789881,37,,12,15.08
35,2,4,1372,13:00:00,14.5535227864476,90,4.57,12,9.08
27,2,4,3353,16:53:00,16.850538675571,75,5.73,15,13.08
37,2,1,3597,12:55:16,13.5984841248361,60,4.3,13,10.75
35,1,1,5182,11:30:00,10.3548303521379,100,4.63,18,14.25
41,1,3,,12:45:42,12.1252303914902,60,5.5,16,14.08
37,1,1,1200,11:09:55,11.8598052635444,100,4.37,10,8.17
45,2,1,4200,12:42:00,14.8395057571832,70,5.23,14,11.5
42,2,1,3500,10:08:00,9.34734074105502,100,4.73,16,10.58
34,2,1,3048,17:01:35,15.5817465041105,50,5.2,15,11.58
40,2,1,609.6,11:14:00,12.4725293448755,95,5.63,17,12.5
40,1,1,2000,12:36:00,12.0848496747598,60,5.1,12,12.33
26,2,1,3352.8,20:00:00,21.591775778192,65,5.13,14,13.33
44,2,1,1580,14:01:00,14.0837782905797,65,4.87,13,10.67
44,2,4,1900,13:03:00,12.8036532896993,55,5.33,12,8.83
52,2,1,1220,13:11:00,12.2813094579263,70,4.17,14,13.83
34,2,1,1000,12:00:00,11.6206465310789,100,,,
29,1,1,1500,12:00:00,11.1668834685757,112,3.83,8,
53,2,1,2000,15:23:00,16.2094309908029,80,5.27,12,
45,2,1,2500,15:00:00,15.9227759715961,80,,,
22,2,1,3000,10:32:02,10.8168408678597,120,4.9,12,
54,2,1,2500,15:10:00,16.2676157744257,100,5.1,12,
32,2,4,9448.8,09:54:00,9.23568585918392,140,5.7,,
30,2,2,0,13:30:00,12.4207220715164,103,4.2,,
48,2,1,2000,21:41:00,21.7875492684783,30,5.2,10,
48,1,1,5486.4,20:00:00,21.3067554453706,38,5.7,,
52,1,1,914.4,19:00:00,19.2338584817541,,,,
44,2,1,,12:00:00,12.6268951640206,90,4.47,,
19,2,1,4500,14:55:00,15.7146977094135,80,4.87,,
30,1,1,304.8,11:00:00,11.4225047497178,88,,,
48,2,1,6500,14:22:00,13.324161250842,75,5.67,,
47,1,3,487.68,11:00:00,10.1121854285283,152,,,
49,2,1,5029.2,17:00:00,17.2386068116978,60,,13,
27,2,1,2000,11:58:17,12.2858938173848,55,,,
32,2,1,1219.2,12:28:24,12.3212634866275,70,5.13,9,
35,1,1,5100,20:00:00,18.7794811971515,60,,,
31,2,3,1756,15:01:00,14.8752092480988,45,5.73,15,12.5
30,2,1,4876.8,12:25:54,10.2937551477142,70,3.9,,
32,2,1,,13:28:00,14.3770188726647,75,4.97,13,
64,2,1,3048,14:00:00,13.7167607700309,50,5.33,16,
34,2,1,2133.6,13:12:00,13.3872245006888,60,,,
35,1,1,2000,13:36:00,15.0788235925876,75,,,
27,2,3,2113,13:58:26,15.0028914327897,90,,,
19,2,4,487.68,10:57:33,11.452161059565,75,,,
31,2,1,1524,16:00:00,16.9604774216273,75,4,14,10.92
40,2,1,4327,11:48:48,13.0483303851761,80,4.67,12,8.33
43,2,1,3500,17:00:00,15.3723808379354,75,,,
29,1,2,30,11:39:00,11.5997280134743,50,4.63,17,13.42
51,2,1,0,13:35:00,14.5840510556917,100,5.63,13,
30,1,4,3089,13:06:00,12.2015288470875,60,,,
21,2,4,,13:52:06,14.1725040567899,,,,
41,2,1,3048,16:00:00,14.0682180379728,60,,,
54,2,1,7500,15:00:00,15.788571839936,75,5.47,8,
43,2,1,0,12:05:00,11.5359486113714,113,6.07,12,12
46,2,1,3300,14:00:00,13.6411986554456,45,,,
38,2,3,400,11:00:00,9.66895254481248,70,4.53,,
46,2,1,4000,18:00:00,18.8946253673884,70,,14,
33,2,3,567,12:51:00,13.4174912151245,62,,11,11.67
29,1,1,4343,22:00:00,22.0877995489587,80,5.23,13,
33,2,1,2000,11:30:00,13.8064071656577,50,,,
59,2,1,2200,14:40:00,13.5325763337381,60,4.47,12,
29,2,1,3962,10:10:45,11.2298215845233,100,3.83,9,
53,2,1,4267,13:00:00,11.9990836817822,90,3.5,,
26,2,1,4000,07:30:00,6.11810844661168,150,,,
45,2,1,5460,19:43:51,19.0693537611559,77,,,
31,1,1,4460,16:45:00,15.9462889289969,75,5.97,9,
56,2,1,3048,12:00:00,10.8365058332452,70,4.3,8,
30,2,1,4895,25:15:00,27.2985319906448,80,,,
33,2,4,3657,15:30:00,13.7401130465768,150,6.53,13,
42,1,1,0,13:22:00,13.8429298524287,50,6.07,14,14.25
29,2,1,2000,10:00:00,10.0209523217773,95,5.27,6,
44,1,1,0,17:00:00,17.7640713666285,,,,
36,2,1,2500,12:50:00,11.7364255084376,100,6.27,6,
34,,1,2000,16:00:00,16.5646664336558,85,6.07,16,
35,1,4,5182,12:25:39,13.8897645738353,88,4.63,15,11.83
32,2,1,4000,16:00:00,14.9464420724927,70,4.4,,
33,2,3,300,09:11:51,9.40337664929098,160,,,
39,1,1,13000,16:30:00,16.8446777138928,75,,8,13.75
27,2,4,2438,14:25:00,12.4879520381603,60,4.97,15,
26,2,1,2250,14:15:00,14.7022486203079,80,5.1,13,
26,2,1,4200,19:00:00,21.3929971156088,85,,12,4.67
49,1,1,,15:00:00,14.8132164128563,36,,14,10.42
43,1,1,1500,13:22:00,11.9874993998735,80,5.9,15,13.17
53,2,1,2600,17:50:00,17.2954659607775,50,,,
29,2,1,2134,10:30:00,11.933535586878,65,6.23,15,9
27,2,1,457,11:45:00,12.846186852452,100,,,
54,1,3,0,12:45:00,12.3263298724497,96.5,3.87,13,11.33
44,1,1,0,19:45:00,17.7747457391922,56,6.3,14,11.83
31,1,1,2713,15:24:00,15.0817271335401,110,5.8,13,
42,1,1,2000,20:22:13,20.4277474910336,70,5.43,14,
49,2,1,2134,18:00:00,16.7698954498852,40,,,
38,2,1,305,14:28:00,13.682858312352,75,3.33,11,
